(0.045951198330915134, 27950, '53672104')
(0.045951230423763596, 27287, '52716430')
(0.045951262516612065, 12817, '24670153')
(0.0459512785630363, 17699, '34521760')
(0.04595139088800591, 24623, '47106532')
(0.0459514390272786, 29121, '56241370')
(0.045951631584369365, 37379, '72631540')
(0.04595164763079361, 1964, '03627415')
(0.04595174390933899, 28493, '54320761')
(0.04595188832715706, 37935, '73504261')
(0.04595198460570244, 19764, '37254016')
(0.0459520648378236, 29784, '57210346')
(0.04595209693067207, 33039, '63714250')
(0.04595232158061129, 5159, '10276543')
(0.04595235367345977, 1534, '03167524')
(0.04595243390558091, 30097, '57460132')
(0.04595243390558092, 24683, '47152630')
(0.045952931344732065, 34834, '67213504')
(0.045952963437580534, 29967, '57342160')
(0.045952979484004765, 2593, '04561273')
(0.045952979484004765, 36354, '71365024')
(0.04595309180897438, 6453, '12756340')
(0.045953139948247075, 19208, '36502417')
(0.04595326831964092, 30007, '57402163')
(0.045953428783883234, 5941, '12356074')
(0.045953492969580144, 9161, '16524730')
(0.045953492969580144, 30333, '60157342')
(0.04595350901600438, 21846, '42305167')
(0.04595368552667093, 23626, '45671302')
(0.045954038548004006, 22928, '43702516')
(0.045954150872973616, 32375, '62745310')
(0.04595421505867054, 15269, '30241765')
(0.04595423110509477, 13857, '26143570')
(0.045954247151519, 20697, '40632571')
(0.04595435947648862, 18994, '36214705')
(0.04595437552291285, 11430, '21734056')
(0.04595456808000362, 22826, '43610527')
(0.04595469645139746, 4522, '07253614')
(0.045954728544245926, 30265, '60132475')
(0.04595500133345786, 15049, '27630154')
(0.04595511365842747, 9558, '17253046')
(0.0459551297048517, 39689, '76043521')
(0.045955145751275926, 35228, '67524103')
(0.045955161797700164, 8370, '15467023')
(0.0459553383083667, 2088, '03741256')
(0.045955418540487854, 10812, '21036457')
(0.04595543458691209, 10771, '20756143')
(0.04595557900473017, 1556, '03176425')
(0.04595565923685131, 28455, '54306271')
(0.04595569132969978, 17330, '34051627')
(0.04595573946897247, 17095, '32641075')
(0.045955739468972474, 24580, '47061523')
(0.04595577156182094, 24369, '46702351')
(0.0459558036546694, 33884, '65027314')
(0.045955819701093636, 943, '02374165')
(0.04595612458315401, 17827, '34627051')
(0.045956188768850936, 6857, '13506742')
(0.045956204815275174, 7691, '14603752')
(0.045956349233093254, 23079, '45026371')
(0.04595658992945672, 14221, '26534071')
(0.04595660597588093, 28114, '54023716')
(0.04595667016157786, 8330, '15430627')
(0.04595667016157786, 35229, '67524130')
(0.0459568948115171, 14143, '26471053')
(0.04595715155430479, 18167, '35127640')
(0.04595715155430479, 27091, '52467031')
(0.045957199693577484, 35704, '70435612')
(0.04595747248278941, 35758, '70465312')
(0.04595750457563787, 17829, '34627150')
(0.0459575206220621, 4156, '06541723')
(0.04595766503988018, 37218, '72506134')
(0.0459577292255771, 960, '02413567')
(0.04595772922557711, 18449, '35462710')
(0.045957777364849794, 21184, '41356702')
(0.04595793782909211, 23745, '45761230')
(0.045958194571879794, 13032, '25061347')
(0.04595830689684942, 3910, '06347512')
(0.04595856363963711, 3820, '06271534')
(0.045958675964606725, 12824, '24671305')
(0.04595875619672788, 7197, '13765240')
(0.04595875619672788, 30080, '57431206')
(0.04595885247527326, 33475, '64275031')
(0.04595901293951558, 35650, '70413625')
(0.04595906107878827, 29855, '57246310')
(0.04595915735733364, 26165, '51302764')
(0.045959333868000184, 11109, '21457360')
(0.045959494332242494, 22302, '42761035')
(0.04595954247151519, 380, '01527436')
(0.04595960665721212, 448, '01564723')
(0.045959654796484804, 12714, '24576013')
(0.04595981526072712, 1854, '03542167')
(0.045959959678545194, 26803, '52137064')
(0.045959959678545194, 39398, '75413206')
(0.04596002386424212, 28628, '54627103')
(0.0459601201427875, 17419, '34107265')
(0.0459601201427875, 23306, '45210637')
(0.045960152235635966, 19241, '36514720')
(0.045960264560605577, 36405, '71426350')
(0.04596045711769635, 32406, '63014257')
(0.045960601535514435, 14021, '26370541')
(0.04596064967478712, 12078, '23651047')
(0.04596068176763558, 20269, '40175263')
(0.045960697814059814, 13043, '25063741')
(0.04596072990690828, 11482, '21753604')
(0.045960922463999056, 34921, '67301254')
(0.0459610026961202, 35719, '70452163')
(0.04596101874254443, 4701, '07416352')
(0.04596132362460482, 23731, '45736021')
(0.04596135571745329, 31281, '61352470')
(0.04596161246024098, 15555, '30561472')
(0.045961837110180204, 15449, '30465721')
(0.04596219013151328, 28964, '56127304')
(0.04596228641005867, 15806, '30754216')
(0.0459623024564829, 19881, '37451260')
(0.04596236664217983, 4775, '07456321')
(0.04596236664217983, 15732, '30715246')
(0.04596239873502828, 34092, '65204137')
(0.045962414781452514, 34941, '67305241')
(0.04596249501357367, 1540, '03172645')
(0.045962591292119055, 40270, '76524301')
(0.045962944313452124, 39935, '76245310')
(0.045963265241936745, 11425, '21730465')
(0.04596328128836098, 12010, '23604715')
(0.045963297334785214, 35945, '70634521')
(0.045963875006057524, 15053, '27630541')
(0.045963939191754455, 33266, '64120537')
(0.04596442058448137, 3264, '05421367')
(0.04596446872375407, 36531, '71530462')
(0.045964597095147906, 38775, '74603251')
(0.045964757559390224, 37641, '73152460')
(0.04596485383793562, 10063, '17652043')
(0.045964869884359834, 18652, '35720614')
(0.04596499825575369, 746, '02143657')
(0.04596514267357176, 21731, '42105763')
(0.045965575927026, 13514, '25640317')
(0.04596573639126831, 11285, '21603754')
(0.04596576848411677, 10487, '20537641')
(0.04596588080908638, 8531, '15703642')
(0.04596588080908638, 33122, '64012537')
(0.04596616964472254, 31490, '61530427')
(0.045966201737570996, 21291, '41530672')
(0.045966233830419465, 2683, '04627153')
(0.04596639429466177, 15670, '30647512')
(0.045966410341086006, 5776, '12036745')
(0.04596647452678293, 16818, '32407156')
(0.04596658685175254, 15988, '31240756')
(0.0459666670838737, 21527, '41726530')
(0.04596693987308562, 38316, '74125036')
(0.04596698801235832, 29558, '57024316')
(0.04596754963720639, 20443, '40327165')
(0.04596767800860024, 3181, '05346172')
(0.04596771010144871, 34024, '65134702')
(0.0459677582407214, 27158, '52614307')
(0.04596793475138794, 28337, '54206731')
(0.04596803102993331, 32863, '63471052')
(0.04596803102993332, 30697, '60471253')
(0.04596804707635755, 23314, '45213706')
(0.045968223587024085, 31219, '61307254')
(0.04596876916544795, 30793, '60541273')
(0.0459688493975691, 35209, '67520143')
(0.04596904195465986, 26036, '51076324')
(0.04596909009393255, 7643, '14562730')
(0.04596923451175063, 33468, '64273015')
(0.04596933079029602, 21348, '41573026')
(0.04596934683672026, 33749, '64710532')
(0.045969362883144474, 3634, '06134725')
(0.04596936288314448, 26780, '52107436')
(0.045969427068841405, 11551, '23045176')
(0.04596945916168987, 28815, '56014372')
(0.04596969985805333, 17485, '34165072')
(0.04596974799732602, 33521, '64315720')
(0.04596986032229564, 15613, '30615274')
(0.0459698924151441, 16215, '31506472')
(0.04596994055441679, 37921, '73501264')
(0.04597018125078027, 21738, '42107356')
(0.045970293575749874, 12888, '24730156')
(0.04597038985429526, 12360, '24103567')
(0.04597053427211333, 6838, '13476502')
(0.04597064659708295, 27967, '53702164')
(0.04597064659708295, 37396, '72640513')
(0.04597082310774949, 24274, '46512703')
(0.045970887293446415, 35270, '67542103')
(0.04597093543271911, 14205, '26517340')
(0.04597125636120373, 27817, '53470162')
(0.04597127240762795, 2918, '05136427')
(0.04597144891829451, 24397, '46713052')
(0.045971577289688335, 25317, '50176342')
(0.045971609382536804, 24244, '46501723')
(0.04597164147538527, 20834, '40751326')
(0.045971834032476046, 31037, '61052743')
(0.045971946357445656, 6122, '12503647')
(0.04597209077526373, 2802, '04726135')
(0.04597231542520296, 13442, '25601437')
(0.045972347518051425, 951, '02375461')
(0.045972379610899894, 36208, '71254603')
(0.04597263635368758, 17145, '32671450')
(0.0459726524001118, 37420, '72650413')
(0.04597266844653604, 6303, '12645370')
(0.04597278077150566, 27686, '53264107')
(0.04597289309647528, 36639, '71624350')
(0.0459732140249599, 223, '01374265')
(0.04597343867489912, 16502, '31745206')
(0.04597377564980797, 12440, '24163507')
(0.04597390402120182, 28689, '54702361')
(0.04597392006762605, 33235, '64075132')
(0.045973984253322976, 10320, '20413567')
(0.04597401634617144, 7753, '14650273')
(0.04597424099611067, 35334, '70143256')
(0.045974433553201445, 39394, '75412603')
(0.04597451378532259, 29345, '56423710')
(0.04597461006386798, 15616, '30615724')
(0.04597465820314067, 20525, '40512763')
(0.045974674249564904, 39550, '75624301')
(0.04597478657453452, 40211, '76502431')
(0.045974866806655676, 35884, '70612534')
(0.04597491494592836, 10082, '20134657')
(0.0459751877351403, 25689, '50613472')
(0.045975203781564514, 26628, '51763024')
(0.045975267967261445, 37019, '72341650')
(0.04597562098859453, 29803, '57216043')
(0.04597582959210952, 556, '01652734')
(0.045976086334897213, 40242, '76514023')
(0.04597610238132145, 34207, '65302174')
(0.04597615052059414, 11766, '23405167')
(0.0459761826134426, 21419, '41632750')
(0.04597647144907876, 36751, '72034165')
(0.045976583774048375, 18997, '36215074')
(0.04597679237756338, 17780, '34607215')
(0.045976888656108765, 6331, '12657043')
(0.045976904702532996, 1136, '02543617')
(0.04597695284180568, 29857, '57260143')
(0.04597695284180569, 23926, '46127503')
(0.04597701702750261, 37062, '72361045')
(0.04597709725962377, 23115, '45061372')
(0.04597732190956299, 40197, '76453120')
(0.04597735400241145, 10530, '20567134')
(0.045977402141684144, 10926, '21305467')
(0.04597777120944146, 6318, '12653047')
(0.045977883534411075, 14110, '26437501')
(0.045978156323623, 14096, '26431507')
(0.04597828469501685, 37919, '73465210')
(0.045978766087743775, 31728, '62041357')
(0.04597892655198608, 26453, '51630742')
(0.04597923143404647, 425, '01546732')
(0.04597935980544032, 2383, '04273165')
(0.045979375851864554, 27124, '52601734')
(0.04597942399113724, 10057, '17650243')
(0.045979504223258395, 33812, '64735102')
(0.04597956840895532, 11195, '21534760')
(0.04597956840895532, 17778, '34607125')
(0.04597964864107647, 4113, '06523471')
(0.04598004980168225, 28690, '54702613')
(0.04598006584810648, 16101, '31407562')
(0.04598009794095493, 39328, '75342601')
(0.04598014608022764, 9181, '16534072')
(0.04598032259089417, 2965, '05164273')
(0.045980707705075716, 23544, '45610237')
(0.045980803983621095, 3851, '06314752')
(0.04598086816931802, 20027, '37561420')
(0.04598099654071186, 24097, '46270153')
(0.04598102863356033, 9180, '16534027')
(0.045981349562044936, 28753, '54730162')
(0.045981381654893405, 37411, '72645031')
(0.04598155816555994, 2742, '04672135')
(0.04598155816555994, 32688, '63240157')
(0.045981943279741484, 20978, '41072536')
(0.04598218397610494, 39311, '75326410')
(0.04598250490458956, 33296, '64132507')
(0.04598256909028649, 22186, '42671503')
(0.04598258513671072, 34106, '65210437')
(0.045982665368831874, 7002, '13627045')
(0.04598271350810457, 11354, '21650437')
(0.04598276164737726, 17048, '32604517')
(0.04598309862228611, 22346, '43021657')
(0.04598332327222534, 12740, '24607315')
(0.0459834035043465, 36598, '71564302')
(0.04598356396858881, 36061, '71045263')
(0.04598378861852803, 27568, '53164702')
(0.045983884897073425, 14188, '26510734')
(0.04598391698992188, 24434, '46730215')
(0.04598399722204304, 18164, '35127406')
(0.045984077454164184, 32944, '63524701')
(0.045984302104103425, 11093, '21450763')
(0.04598433419695188, 15807, '30754261')
(0.04598435024337612, 31883, '62153740')
(0.04598446256834574, 4987, '07635142')
(0.0459844946611942, 37125, '72416350')
(0.045984671171860725, 6863, '13507642')
(0.04598479954325458, 20419, '40317265')
(0.04598489582179997, 25016, '47521306')
(0.04598491186822419, 4046, '06453217')
(0.04598507233246651, 33593, '64372510')
(0.04598508837889074, 13855, '26143075')
(0.04598548953949651, 38483, '74251630')
(0.04598563395731459, 32960, '63541207')
(0.04598579442155689, 10563, '20613574')
(0.04598597093222344, 15681, '30652471')
(0.04598597093222344, 18303, '35246170')
(0.04598624372143535, 16677, '32076451')
(0.045986307907132276, 456, '01572346')
(0.04598654860349575, 35691, '70431562')
(0.04598659674276844, 38843, '74631520')
(0.04598664488204113, 35147, '67451320')
(0.04598693371767728, 2711, '04637521')
(0.04598694976410152, 11849, '23465710')
(0.04598699790337422, 17795, '34612750')
(0.0459870941819196, 27613, '53206174')
(0.045987334878283055, 13346, '25410637')
(0.04598744720325267, 4930, '07613524')
(0.045987639760343445, 31461, '61507342')
(0.045987768131737286, 1009, '02451376')
(0.04598796068882806, 16025, '31256740')
(0.04598797673525229, 13534, '25647301')
(0.04598813719949461, 40181, '76450321')
(0.045988474174403444, 6209, '12564730')
(0.045988506267251913, 1362, '02736145')
(0.045989099984948455, 26214, '51342067')
(0.045989228356342296, 9642, '17326045')
(0.045989356727736144, 30298, '60143725')
(0.04598961347052384, 24850, '47302615')
(0.045989838120463075, 10851, '21053674')
(0.045989838120463075, 20913, '41035672')
(0.0459898541668873, 139, '01327465')
(0.04598995044543269, 29014, '56147302')
(0.045989998584705385, 2790, '04723156')
(0.04599009486325077, 10585, '20631475')
(0.04599019114179616, 25537, '50371264')
(0.04599020718822038, 32908, '63510724')
(0.045990239281068844, 35673, '70423561')
(0.04599038369888692, 13402, '25461703')
(0.045990399745311154, 22067, '42571630')
(0.045990544163129234, 25658, '50471326')
(0.045990576255977696, 5419, '10527364')
(0.04599076881306847, 25733, '50631742')
(0.04599080090591693, 7367, '14237650')
(0.04599080090591693, 30827, '60572431')
(0.045991153927250006, 13123, '25137064')
(0.0459912020665227, 28995, '56140372')
(0.04599134648434078, 3536, '05732416')
(0.045991362530765016, 28085, '54012763')
(0.04599137857718923, 368, '01524637')
(0.04599176369137078, 4120, '06524713')
(0.04599190810918886, 7628, '14537206')
(0.04599192415561309, 19483, '37026154')
(0.04599205252700694, 23359, '45261073')
(0.04599205252700694, 28444, '54301726')
(0.04599206857343117, 2489, '04365721')
(0.04599222903767348, 8092, '15240736')
(0.045992309269794626, 27278, '52714306')
(0.04599235740906732, 33820, '64750312')
(0.045992357409067326, 2539, '04517263')
(0.04599237345549155, 20835, '40751362')
(0.04599263019827925, 39875, '76213540')
(0.045992742523248864, 3317, '05461732')
(0.04599287089464271, 3153, '05324671')
(0.04599299926603656, 4125, '06527341')
(0.04599314368385464, 11824, '23456701')
(0.045993207869551564, 16329, '31604572')
(0.04599327205524848, 37520, '73052416')
(0.0459935929837331, 3445, '05643172')
(0.04599367321585425, 122, '01324657')
(0.04599368926227848, 12891, '24730561')
(0.04599368926227848, 16804, '32401756')
(0.04599391391221771, 26274, '51376024')
(0.045993929958641946, 24863, '47306521')
(0.04599412251573272, 8564, '15726304')
(0.045994636001308105, 20291, '40215763')
(0.04599470018700502, 31965, '62317450')
(0.045994748326277715, 6141, '12507463')
(0.04599486065124734, 24251, '46502731')
(0.045994892744095794, 1856, '03542617')
(0.04599508530118657, 24772, '47230615')
(0.0459951013476108, 35579, '70342651')
(0.04599513344045926, 10732, '20741635')
(0.04599529390470157, 11347, '21647053')
(0.04599534204397426, 13390, '25437601')
(0.045995358090398494, 30420, '60245137')
(0.04599548646179234, 26320, '51426703')
(0.045995518554640805, 28764, '54732016')
(0.04599555064748927, 11582, '23056417')
(0.045995791343852725, 10193, '20175643')
(0.04599611227233735, 366, '01524367')
(0.04599620855088273, 5777, '12036754')
(0.04599638506154927, 22492, '43150726')
(0.04599646529367042, 28685, '54701632')
(0.04599651343294311, 2670, '04623157')
(0.04599664180433697, 14550, '27134056')
(0.04599673808288235, 23828, '46037215')
(0.045996898547124646, 1706, '03421657')
(0.045997107150639656, 12791, '24637510')
(0.045997395986275814, 4625, '07345621')
(0.04599754040409389, 38738, '74560213')
(0.04599765272906352, 30922, '60742513')
(0.04599802179682082, 39400, '75413602')
(0.04599805388966928, 4634, '07351426')
(0.045998134121790435, 9681, '17352460')
(0.045998134121790435, 29661, '57106342')
(0.04599839086457813, 18177, '35142670')
(0.04599843900385082, 14533, '27105364')
(0.04599863156094159, 22376, '43052617')
(0.0459992092322139, 38008, '73542601')
(0.0459994659750016, 22997, '43750621')
(0.045999562253546976, 27990, '53712046')
(0.045999722717789286, 29962, '57341602')
(0.04599972271778929, 16299, '31570462')
(0.04599981899633467, 8997, '16375240')
(0.0460000917855466, 21402, '41627035')
(0.04600022015694045, 6430, '12746503')
(0.04600023620336468, 9709, '17364052')
(0.04600028434263737, 13015, '25043176')
(0.04600042876045545, 21994, '42513706')
(0.04600042876045545, 30231, '57642130')
(0.046001022478152, 33795, '64730251')
(0.04600147177803045, 19552, '37064512')
(0.04600150387087892, 11183, '21507643')
(0.04600153596372737, 26798, '52136407')
(0.046001648288696996, 272, '01435627')
(0.04600166433512122, 1650, '03267145')
(0.046001744567242375, 32121, '62451370')
(0.04600174456724238, 8026, '15073624')
(0.04600184084578777, 33942, '65072134')
(0.04600192107790892, 17321, '34026751')
(0.04600232223851469, 39193, '75240163')
(0.04600257898130238, 26663, '52017643')
(0.04600257898130238, 33483, '64301572')
(0.046002627120575075, 32876, '63475102')
(0.04600272339912047, 17230, '32746501')
(0.04600299618833239, 23781, '46017352')
(0.046003076420453544, 19780, '37260514')
(0.046003108513302006, 3311, '05437621')
(0.04600326897754431, 27761, '53416720')
(0.046003317116816995, 24852, '47305126')
(0.046003525720332006, 32828, '63427105')
(0.04600368618457432, 18559, '35641072')
(0.046004071298755854, 23222, '45136207')
(0.046004151530877, 38809, '74620153')
(0.0460041996701497, 28721, '54713620')
(0.04600427990227086, 33344, '64172305')
(0.046004311995119326, 16593, '32045671')
(0.04600432804154355, 13528, '25643701')
(0.046004376180816244, 19356, '36714025')
(0.0460044564129374, 31979, '62341750')
(0.04600452059863432, 37401, '72641350')
(0.046004568737907016, 9724, '17402635')
(0.04600460083075547, 24992, '47512306')
(0.04600477734142201, 17627, '34271650')
(0.0460048736199674, 39140, '75206314')
(0.046004889666391637, 22308, '42763015')
(0.04600500199136125, 38331, '74130562')
(0.046005130362755095, 2954, '05162437')
(0.04600516245560356, 31974, '62341057')
(0.04600530687342164, 17578, '34251706')
(0.04600564384833047, 18789, '36047251')
(0.046005900591118185, 23662, '45706312')
(0.04600594873039087, 30674, '60451327')
(0.046006109194633174, 21462, '41672035')
(0.0460062215196028, 1767, '03465271')
(0.0460062215196028, 22265, '42735610')
(0.046006301751723946, 14846, '27453106')
(0.046006349890996646, 18458, '35470216')
(0.04600691151584472, 39159, '75214360')
(0.046007007794390105, 35779, '70516243')
(0.046007023840814336, 19186, '36471502')
(0.04600707198008703, 8554, '15723604')
(0.04600728058360203, 15055, '27631054')
(0.04600750523354126, 26837, '52160743')
(0.04600753732638972, 4893, '07546231')
(0.04600777802275319, 16564, '32014756')
(0.0460078903477228, 36399, '71425360')
(0.04600792244057126, 3511, '05723164')
(0.046008018719116646, 21485, '41702653')
(0.04600806685838934, 24746, '47210536')
(0.04600819522978319, 32128, '62453701')
(0.04600824336905589, 2528, '04513627')
(0.04600850011184358, 33517, '64315072')
(0.04600859639038896, 9292, '16730524')
(0.04600859639038896, 37889, '73452610')
(0.046008788947479735, 22264, '42735601')
(0.046008804993903966, 14575, '27143065')
(0.04600888522602512, 17668, '34510726')
(0.046009013597418956, 25416, '50271346')
(0.046009190108085504, 19648, '37154602')
(0.046009398711600515, 12877, '24715063')
(0.04600952708299435, 32457, '63042571')
(0.04600957522226704, 23843, '46052731')
(0.04600981591863051, 21469, '41673052')
(0.04601002452214551, 17618, '34270516')
(0.046010104754266666, 8420, '15607324')
(0.04601013684711512, 8585, '15734620')
(0.046010152893539366, 83, '01264753')
(0.04601020103281205, 11668, '23140756')
(0.04601026521850897, 17935, '34721065')
(0.04601040963632706, 25319, '50176432')
(0.046010489868448204, 936, '02371456')
(0.04601063428626628, 19908, '37462015')
(0.04601073056481166, 7081, '13702465')
(0.04601077870408436, 4603, '07326154')
(0.04601084288978129, 7781, '14670532')
(0.04601087498262975, 1437, '02765341')
(0.04601103544687206, 21795, '42160573')
(0.0460111638182659, 4104, '06521347')
(0.0460112119575386, 9703, '17362054')
(0.0460112119575386, 31926, '62304157')
(0.04601127614323552, 36777, '72043561')
(0.046011292189659755, 21431, '41637520')
(0.04601130823608398, 3148, '05321746')
(0.04601135637535667, 25444, '50312746')
(0.046011372421780904, 4029, '06437251')
(0.046011516839598976, 23794, '46023715')
(0.04601153288602321, 39486, '75602134')
(0.04601153288602322, 34193, '65273410')
(0.04601159707172014, 26682, '52037146')
(0.04601174148953822, 64, '01256734')
(0.046011741489538224, 18016, '35016724')
(0.04601175753596244, 19898, '37460215')
(0.04601177358238667, 28393, '54260173')
(0.04601178962881091, 3319, '05462173')
(0.046012142650143986, 18440, '35461207')
(0.04601222288226514, 4802, '07512436')
(0.046012287067962065, 20447, '40327651')
(0.04601238334650746, 34288, '65342701')
(0.046012543810749755, 20019, '37560241')
(0.04601260799644668, 31900, '62170534')
(0.04601264008929514, 33016, '63704512')
(0.04601281659996168, 379, '01527364')
(0.046013073342749365, 28470, '54312067')
(0.0460131375284463, 12706, '24571603')
(0.04601345845693091, 3874, '06324715')
(0.04601352264262785, 17676, '34516027')
(0.046013747292567075, 5971, '12367054')
(0.046013811478264, 5545, '10632475')
(0.046013875663960924, 26584, '51734602')
(0.04601395589608207, 4256, '06732415')
(0.0460139719425063, 6956, '13576204')
(0.04601406822105169, 10942, '21307645')
(0.04601406822105169, 30907, '60735142')
(0.046014116360324375, 3870, '06324157')
(0.046014228685294, 8922, '16327045')
(0.04601426077814246, 30403, '60237154')
(0.046014341010263624, 38668, '74510623')
(0.04601435705668785, 2347, '04257163')
(0.04601435705668785, 17224, '32745601')
(0.04601471007802093, 16588, '32041756')
(0.04601485449583901, 34453, '65703142')
(0.046015223563596316, 16421, '31670542')
(0.04601533588856593, 13138, '25143706')
(0.04601541612068708, 22256, '42731506')
(0.04601551239923246, 31458, '61507234')
(0.04601551239923247, 21842, '42301657')
(0.046015608677777854, 4482, '07236145')
(0.046015608677777854, 29481, '56731240')
(0.04601565681705055, 20705, '40635721')
(0.046015672863474785, 8147, '15273640')
(0.04601583332771708, 25468, '50321746')
(0.046015881466989775, 10166, '20165437')
(0.046016218441898626, 6961, '13602475')
(0.04601626658117132, 39237, '75264130')
(0.04601633076686824, 10506, '20547136')
(0.0460164109989894, 19162, '36451702')
(0.04601642704541362, 29003, '56142730')
(0.046016571463231695, 15633, '30624571')
(0.0460165714632317, 5571, '10642573')
(0.0460166196025044, 2768, '04713526')
(0.04601663564892862, 33101, '63750421')
(0.046016635648928626, 21144, '41320567')
(0.04601690843814056, 21003, '41203675')
(0.046016924484564785, 38408, '74203516')
(0.04601700471668594, 37421, '72650431')
(0.04601711704165555, 9875, '17523640')
(0.046017117041655564, 4187, '06572431')
(0.04601740587729171, 39989, '76310542')
(0.04601743797014017, 9117, '16475230')
(0.04601756634153402, 10407, '20465371')
(0.046017807037897485, 10128, '20153467')
(0.0460181279663821, 34768, '67143502')
(0.04601816005923056, 36360, '71402356')
(0.04601817610565479, 12268, '24031756')
(0.04601822424492748, 12879, '24715360')
(0.04601828843062441, 956, '02376415')
(0.04601830447704864, 24383, '46705321')
(0.0460183365698971, 25271, '50147632')
(0.046018352616321326, 19800, '37401256')
(0.04601846494129095, 11050, '21405736')
(0.046018497034139405, 36663, '71634250')
(0.0460187537769271, 6736, '13406725')
(0.04601889819474518, 23132, '45067213')
(0.046018914241169405, 5172, '10326457')
(0.04601893028759364, 22216, '42705613')
(0.04601899447329057, 32636, '63175204')
(0.04601904261256325, 32823, '63425170')
(0.04601925121607826, 40097, '76403521')
(0.046019443773169036, 6740, '13407526')
(0.046019491912441715, 25491, '50341672')
(0.0460196363302598, 16920, '32501467')
(0.04601965237668403, 33046, '63715402')
(0.04601966842310826, 26157, '51276340')
(0.046019684469532494, 5051, '10235764')
(0.046019700515956725, 33848, '65013427')
(0.04601974865522941, 531, '01642573')
(0.04601982888735057, 34751, '67135420')
(0.04601998935159287, 6234, '12576034')
(0.04602008563013827, 3761, '06235741')
(0.04602021400153211, 35130, '67435012')
(0.04602029423365327, 7622, '14536207')
(0.04602029423365327, 20421, '40317562')
(0.04602043865147134, 28603, '54617032')
(0.046020518883592494, 33676, '64530712')
(0.04602053493001673, 1201, '02613475')
(0.04602053493001674, 19824, '37410256')
(0.04602064725498634, 13980, '26345017')
(0.046020903997774046, 13967, '26317540')
(0.04602092004419828, 16176, '31470256')
(0.04602103236916789, 7570, '14503726')
(0.04602109655486481, 26573, '51730642')
(0.04602111260128904, 31804, '62103745')
(0.04602112864771327, 5237, '10362754')
(0.04602124097268289, 26749, '52074163')
(0.046021305158379815, 24918, '47351026')
(0.04602133725122827, 23267, '45172630')
(0.04602136934407673, 24003, '46201573')
(0.046021401436925194, 35271, '67542130')
(0.0460214495761979, 15656, '30642517')
(0.0460216100404402, 4184, '06572314')
(0.04602180259753097, 39361, '75401263')
(0.04602193096892482, 8042, '15203647')
(0.0460222358509852, 14961, '27541360')
(0.04602239631522752, 23568, '45620137')
(0.04602241236165174, 10035, '17640352')
(0.04602242840807597, 19145, '36425710')
(0.04602254073304558, 14597, '27150643')
(0.04602260491874251, 39534, '75621034')
(0.046022620965166745, 40124, '76415203')
(0.046022701197287894, 151, '01345276')
(0.046022733290136356, 28103, '54017632')
(0.046022765382984825, 37976, '73521406')
(0.04602308631146944, 11990, '23574106')
(0.046023343054257135, 32933, '63520741')
(0.04602340723995405, 13841, '26135740')
(0.046023439332802514, 36179, '71243650')
(0.04602348747207521, 14630, '27164305')
(0.04602351956492367, 23750, '45762103')
(0.04602364793631751, 10242, '20347156')
(0.04602372816843868, 21122, '41302657')
(0.0460237442148629, 23324, '45217306')
(0.046023760261287135, 14439, '27035461')
(0.046023904679105214, 29421, '56704231')
(0.04602411328262022, 30675, '60451372')
(0.04602414537546868, 31561, '61702354')
(0.046024562582498686, 15639, '30625471')
(0.046024658861044065, 4332, '07125346')
(0.04602469095389252, 39395, '75412630')
(0.04602493165025599, 35963, '70642531')
(0.046025011882377134, 9666, '17346025')
(0.04602514025377099, 11117, '21460753')
(0.04602526862516484, 31780, '62071534')
(0.04602531676443753, 550, '01647523')
(0.04602554141437676, 26236, '51360724')
(0.046025541414376765, 31454, '61504327')
(0.04602563769292215, 24907, '47326051')
(0.04602563769292215, 33283, '64127053')
(0.04602584629643715, 2538, '04517236')
(0.04602584629643715, 29745, '57162340')
(0.04602602280710368, 29254, '56347201')
(0.04602603885352792, 19485, '37026451')
(0.046026135132073306, 12724, '24601735')
(0.046026183271346, 19149, '36427150')
(0.046026183271346, 36780, '72045136')
(0.046026536292679075, 25393, '50261374')
(0.046026632571224455, 7853, '14730652')
(0.0460266486176487, 31344, '61420357')
(0.04602672884976984, 16291, '31567042')
(0.046026825128315234, 33856, '65014723')
(0.04602695349970908, 11925, '23517460')
(0.04602698559255754, 23687, '45716320')
(0.04602735466031486, 34640, '67042315')
(0.04602738675316331, 5821, '12056374')
(0.046027434892436006, 30748, '60521734')
(0.046027547217405616, 13441, '25601374')
(0.046027547217405616, 24435, '46730251')
(0.04602756326382985, 14404, '27013645')
(0.04602780396019331, 32857, '63470152')
(0.046027932331587154, 17379, '34071562')
(0.04602794837801139, 10387, '20457163')
(0.04602818907437485, 24749, '47210653')
(0.04602820512079909, 12273, '24035671')
(0.04602838163146562, 13318, '25376401')
(0.04602849395643525, 36743, '72016543')
(0.0460285260492837, 27021, '52407361')
(0.04602865442067755, 3997, '06425173')
(0.046028718606374475, 16312, '31574602')
(0.0460287346527987, 24970, '47502613')
(0.04602875069922293, 28811, '56013742')
(0.04602903953485909, 14810, '27430516')
(0.046029151859828706, 19114, '36412705')
(0.04602937650976795, 13241, '25316740')
(0.04602952092758602, 11323, '21637054')
(0.04602964929897987, 13364, '25417306')
(0.046029729531101016, 19772, '37256104')
(0.04602972953110102, 20444, '40327516')
(0.046029761623949485, 24310, '46527301')
(0.04602992208819179, 37033, '72350164')
